datetime,open,high,low,close,volume
2026-07-14 04:00:00,2688.19,2695.97,2685.16,2687.44,3468
2026-07-14 05:00:00,2687.44,2690.11,2676.52,2684.07,2695
2026-07-14 06:00:00,2684.07,2691.16,2678.61,2680.91,4331
2026-07-14 07:00:00,2680.91,2696.54,2677.93,2680.07,2007
2026-07-14 08:00:00,2680.07,2683.92,2679.57,2683.33,4188
2026-07-14 09:00:00,2683.33,2693.28,2682.95,2691.44,6146
2026-07-14 10:00:00,2691.44,2691.85,2682.53,2684.35,11275
2026-07-14 11:00:00,2684.35,2699.87,2684.03,2697.6,9501
2026-07-14 12:00:00,2697.6,2700.04,2688.41,2695.21,13769
2026-07-14 13:00:00,2695.21,2710.29,2694.3,2695.04,11301
2026-07-14 14:00:00,2695.04,2697.04,2685.04,2688.44,7420
2026-07-14 15:00:00,2688.44,2688.68,2659.2,2667.09,6393
2026-07-14 16:00:00,2667.09,2682.91,2666.61,2674.89,11182
2026-07-14 17:00:00,2674.89,2682.11,2674.54,2681.4,6769
2026-07-14 18:00:00,2681.4,2687.7,2674.51,2678.94,5876
2026-07-14 19:00:00,2678.94,2682.62,2676.2,2679.23,4927
2026-07-14 20:00:00,2679.23,2686.11,2676.35,2681.26,2136
2026-07-14 21:00:00,2681.26,2681.67,2671.57,2675.26,2307
2026-07-14 22:00:00,2675.26,2675.74,2668.75,2673.26,3895
2026-07-14 23:00:00,2673.26,2683.63,2673.12,2676.35,6024
2026-07-15 00:00:00,2676.35,2676.64,2670.41,2671.55,2915
2026-07-15 01:00:00,2671.55,2684.37,2670.1,2672.72,3949
2026-07-15 02:00:00,2672.72,2672.84,2661.55,2667.53,6260
2026-07-15 03:00:00,2667.53,2671.79,2662.86,2669.36,6345
2026-07-15 04:00:00,2669.36,2679.9,2653.43,2669.25,4996
2026-07-15 05:00:00,2669.25,2669.48,2660.47,2663.08,5088
2026-07-15 06:00:00,2663.08,2671.97,2659.76,2667.59,5529
2026-07-15 07:00:00,2667.59,2672.88,2652.26,2664.8,6232
2026-07-15 08:00:00,2664.8,2665.01,2649.26,2657.72,4430
2026-07-15 09:00:00,2657.72,2664.57,2657.56,2659.5,10546
2026-07-15 10:00:00,2659.5,2677.58,2656.74,2669.59,9697
2026-07-15 11:00:00,2669.59,2672.02,2646.36,2660.7,8795
2026-07-15 12:00:00,2660.7,2666.75,2657.4,2661.26,6305
2026-07-15 13:00:00,2661.26,2668.62,2660.9,2665.04,4048
2026-07-15 14:00:00,2665.04,2675.86,2662.41,2671.15,12038
2026-07-15 15:00:00,2671.15,2684.08,2665.14,2672.72,6732
2026-07-15 16:00:00,2672.72,2673.86,2668.41,2669.52,8729
2026-07-15 17:00:00,2669.52,2671.99,2656.26,2662.28,8641
2026-07-15 18:00:00,2662.28,2668.81,2654.7,2663.05,5188
2026-07-15 19:00:00,2663.05,2665.9,2657.07,2658.98,4195
2026-07-15 20:00:00,2658.98,2661.21,2642.44,2647.84,3527
2026-07-15 21:00:00,2647.84,2650.29,2647.21,2649.54,5252
2026-07-15 22:00:00,2649.54,2659.41,2649.4,2653.03,1815
2026-07-15 23:00:00,2653.03,2659.28,2640.01,2644.05,5489
2026-07-16 00:00:00,2644.05,2644.52,2637.51,2640.24,2601
2026-07-16 01:00:00,2640.24,2652.26,2633.37,2642.62,2030
2026-07-16 02:00:00,2642.62,2651.85,2642.3,2650.5,3902
2026-07-16 03:00:00,2650.5,2655.48,2643.92,2650.61,3359
2026-07-16 04:00:00,2650.61,2651.34,2645.46,2647.86,6257
2026-07-16 05:00:00,2647.86,2648.32,2640.03,2647.2,2719
2026-07-16 06:00:00,2647.2,2655.43,2646.92,2652.48,5722
2026-07-16 07:00:00,2652.48,2655.11,2645.7,2650.04,5944
2026-07-16 08:00:00,2650.04,2650.34,2642.58,2643.1,7185
2026-07-16 09:00:00,2643.1,2643.31,2638.26,2638.93,5647
2026-07-16 10:00:00,2638.93,2639.16,2627.08,2630.68,4899
2026-07-16 11:00:00,2630.68,2638.74,2625.76,2631.76,3834
2026-07-16 12:00:00,2631.76,2646.4,2631.37,2645.89,7227
2026-07-16 13:00:00,2645.89,2657.5,2644.46,2648.73,4864
2026-07-16 14:00:00,2648.73,2655.53,2641.82,2646.55,9664
2026-07-16 15:00:00,2646.55,2648.39,2639.07,2644.03,10230
2026-07-16 16:00:00,2644.03,2644.21,2628.5,2630.48,12498
2026-07-16 17:00:00,2630.48,2639.95,2629.01,2638.16,6617
2026-07-16 18:00:00,2638.16,2642.62,2632.56,2637.5,1770
2026-07-16 19:00:00,2637.5,2644.51,2631.79,2636.85,3297
2026-07-16 20:00:00,2636.85,2661.04,2636.35,2649.04,4060
2026-07-16 21:00:00,2649.04,2656.85,2647.93,2650.21,5060
2026-07-16 22:00:00,2650.21,2652.81,2645.09,2647.37,5503
2026-07-16 23:00:00,2647.37,2647.68,2642.98,2645.78,3677
2026-07-17 00:00:00,2645.78,2656.42,2645.4,2650.19,2337
2026-07-17 01:00:00,2650.19,2657.78,2644.1,2650.66,4317
2026-07-17 02:00:00,2650.66,2650.99,2642.68,2645.2,5214
2026-07-17 03:00:00,2645.2,2658.18,2645.07,2648.74,4578
2026-07-17 04:00:00,2648.74,2665.71,2629.76,2646.23,4399
2026-07-17 05:00:00,2646.23,2653.81,2645.82,2653.41,3276
2026-07-17 06:00:00,2653.41,2658.37,2651.89,2657.57,3150
2026-07-17 07:00:00,2657.57,2660.59,2644.78,2655.89,4448
2026-07-17 08:00:00,2655.89,2673.76,2655.45,2667.13,8844
2026-07-17 09:00:00,2667.13,2671.21,2665.18,2667.75,8547
2026-07-17 10:00:00,2667.75,2683.22,2664.26,2675.27,13010
2026-07-17 11:00:00,2675.27,2681.99,2675.03,2679.56,9389
2026-07-17 12:00:00,2679.56,2679.69,2663.13,2672.13,12623
2026-07-17 13:00:00,2672.13,2672.49,2650.9,2666.5,9248
2026-07-17 14:00:00,2666.5,2678.09,2666.05,2675.57,5878
2026-07-17 15:00:00,2675.57,2675.99,2668.39,2672.65,8839
2026-07-17 16:00:00,2672.65,2672.9,2666.86,2669.12,4096
2026-07-17 17:00:00,2669.12,2669.39,2654.66,2660.76,4727
2026-07-17 18:00:00,2660.76,2675.08,2660.66,2664.5,3756
2026-07-17 19:00:00,2664.5,2675.86,2664.35,2672.45,4636
2026-07-17 20:00:00,2672.45,2672.61,2667.59,2668.38,6144
2026-07-17 21:00:00,2668.38,2675.34,2657.38,2668.51,2635
2026-07-17 22:00:00,2668.51,2676.64,2668.27,2673.97,5858
2026-07-17 23:00:00,2673.97,2680.37,2669.46,2673.7,4647
2026-07-18 00:00:00,2673.7,2682.44,2671.22,2675.47,6361
2026-07-18 01:00:00,2675.47,2681.05,2665.42,2671.42,2375
2026-07-18 02:00:00,2671.42,2682.39,2667.49,2673.1,5242
2026-07-18 03:00:00,2673.1,2673.83,2668.7,2672.41,5351
2026-07-18 04:00:00,2672.41,2676.55,2672.15,2676.24,2652
2026-07-18 05:00:00,2676.24,2684.9,2674.87,2680.85,3422
2026-07-18 06:00:00,2680.85,2694.21,2680.51,2690.9,2128
2026-07-18 07:00:00,2690.9,2695.04,2688.39,2693.18,4519
2026-07-18 08:00:00,2693.18,2699.47,2692.91,2696.09,7092
2026-07-18 09:00:00,2696.09,2698.36,2693.09,2697.84,13745
2026-07-18 10:00:00,2697.84,2699.37,2692.14,2694.72,5781
2026-07-18 11:00:00,2694.72,2704.9,2693.83,2697.75,13334
2026-07-18 12:00:00,2697.75,2698.12,2678.07,2695.15,4978
2026-07-18 13:00:00,2695.15,2715.62,2682.44,2696.66,5541
2026-07-18 14:00:00,2696.66,2722.11,2696.46,2708.41,12040
2026-07-18 15:00:00,2708.41,2708.56,2693.33,2699.47,11939
2026-07-18 16:00:00,2699.47,2710.14,2699.25,2709.64,9550
2026-07-18 17:00:00,2709.64,2727.31,2709.37,2721.43,9783
2026-07-18 18:00:00,2721.43,2722.36,2713.46,2720.4,2174
2026-07-18 19:00:00,2720.4,2720.79,2710.28,2712.13,2508
2026-07-18 20:00:00,2712.13,2718.93,2707.59,2709.79,2726
2026-07-18 21:00:00,2709.79,2725.13,2699.91,2714.89,3135
2026-07-18 22:00:00,2714.89,2717.8,2713.79,2714.83,5876
2026-07-18 23:00:00,2714.83,2718.15,2706.5,2710.96,1823
2026-07-19 00:00:00,2710.96,2713.05,2701.65,2709.02,4338
2026-07-19 01:00:00,2709.02,2715.02,2708.6,2712.34,5310
2026-07-19 02:00:00,2712.34,2717.97,2711.91,2714.51,3185
2026-07-19 03:00:00,2714.51,2725.82,2698.66,2713.61,5212
2026-07-19 04:00:00,2713.61,2716.1,2710.45,2712.21,2041
2026-07-19 05:00:00,2712.21,2719.76,2708.94,2710.71,4444
2026-07-19 06:00:00,2710.71,2711.99,2705.2,2707.15,2827
2026-07-19 07:00:00,2707.15,2730.57,2706.82,2713.48,2138
2026-07-19 08:00:00,2713.48,2717.08,2694.83,2710.63,13268
2026-07-19 09:00:00,2710.63,2725.4,2710.41,2721.53,8272
2026-07-19 10:00:00,2721.53,2738.79,2721.18,2735.22,6443
2026-07-19 11:00:00,2735.22,2746.63,2735.0,2744.24,9603
2026-07-19 12:00:00,2744.24,2749.65,2739.36,2740.37,5414
2026-07-19 13:00:00,2740.37,2750.46,2737.24,2744.03,9816
2026-07-19 14:00:00,2744.03,2748.46,2742.82,2743.83,8729
2026-07-19 15:00:00,2743.83,2744.11,2731.08,2735.71,10401
2026-07-19 16:00:00,2735.71,2739.27,2735.3,2738.65,3581
2026-07-19 17:00:00,2738.65,2739.14,2724.27,2728.06,12977
2026-07-19 18:00:00,2728.06,2746.95,2727.87,2738.77,5466
2026-07-19 19:00:00,2738.77,2746.16,2720.74,2736.97,2416
2026-07-19 20:00:00,2736.97,2739.5,2734.99,2737.8,2750
2026-07-19 21:00:00,2737.8,2747.44,2733.45,2738.95,3698
2026-07-19 22:00:00,2738.95,2740.56,2730.53,2737.96,6188
2026-07-19 23:00:00,2737.96,2741.1,2735.0,2740.31,5573
2026-07-20 00:00:00,2740.31,2749.14,2735.72,2738.47,5287
2026-07-20 01:00:00,2738.47,2743.59,2738.12,2741.94,2439
2026-07-20 02:00:00,2741.94,2742.38,2725.2,2736.66,3778
2026-07-20 03:00:00,2736.66,2754.85,2732.78,2737.2,2501
2026-07-20 04:00:00,2737.2,2749.82,2735.03,2744.88,5272
2026-07-20 05:00:00,2744.88,2751.97,2739.59,2740.96,3712
2026-07-20 06:00:00,2740.96,2742.27,2736.65,2738.32,3110
2026-07-20 07:00:00,2738.32,2742.83,2737.29,2740.38,3127
2026-07-20 08:00:00,2740.38,2742.73,2734.12,2742.03,10201
2026-07-20 09:00:00,2742.03,2746.76,2736.57,2745.21,12080
2026-07-20 10:00:00,2745.21,2754.52,2745.02,2749.66,5726
2026-07-20 11:00:00,2749.66,2757.1,2749.39,2755.43,8111
2026-07-20 12:00:00,2755.43,2767.24,2755.05,2765.54,12595
2026-07-20 13:00:00,2765.54,2777.77,2765.43,2769.29,9970
2026-07-20 14:00:00,2769.29,2777.08,2765.28,2767.12,9488
2026-07-20 15:00:00,2767.12,2780.99,2766.92,2773.27,8784
2026-07-20 16:00:00,2773.27,2794.47,2773.03,2790.69,11886
2026-07-20 17:00:00,2790.69,2802.44,2779.91,2789.5,3361
2026-07-20 18:00:00,2789.5,2791.38,2776.04,2780.58,5559
2026-07-20 19:00:00,2780.58,2791.04,2777.69,2785.05,2760
2026-07-20 20:00:00,2785.05,2789.16,2783.01,2784.6,5170
2026-07-20 21:00:00,2784.6,2784.93,2770.2,2775.94,6394
2026-07-20 22:00:00,2775.94,2796.91,2769.99,2779.36,5010
2026-07-20 23:00:00,2779.36,2782.26,2774.18,2777.25,3836
2026-07-21 00:00:00,2777.25,2777.7,2773.06,2776.93,4823
2026-07-21 01:00:00,2776.93,2781.19,2764.76,2778.29,1599
2026-07-21 02:00:00,2778.29,2789.88,2767.65,2779.08,5156
2026-07-21 03:00:00,2779.08,2787.56,2778.82,2781.96,6017
2026-07-21 04:00:00,2781.96,2785.11,2768.37,2780.25,2193
2026-07-21 05:00:00,2780.25,2784.66,2778.55,2782.34,6301
2026-07-21 06:00:00,2782.34,2795.32,2779.87,2781.33,1517
2026-07-21 07:00:00,2781.33,2784.94,2781.13,2784.33,5209
2026-07-21 08:00:00,2784.33,2803.96,2779.71,2790.0,9394
2026-07-21 09:00:00,2790.0,2790.21,2778.44,2781.44,5566
2026-07-21 10:00:00,2781.44,2796.76,2781.08,2791.42,13145
2026-07-21 11:00:00,2791.42,2791.6,2784.09,2786.52,12559
2026-07-21 12:00:00,2786.52,2805.27,2786.13,2793.97,6861
2026-07-21 13:00:00,2793.97,2803.23,2787.79,2797.37,5170
2026-07-21 14:00:00,2797.37,2823.76,2796.99,2814.37,7471
2026-07-21 15:00:00,2814.37,2818.47,2811.02,2812.32,5445
2026-07-21 16:00:00,2812.32,2816.06,2802.41,2809.11,8835
2026-07-21 17:00:00,2809.11,2818.7,2806.12,2808.95,12513
2026-07-21 18:00:00,2808.95,2809.26,2804.75,2806.17,3015
2026-07-21 19:00:00,2806.17,2817.44,2805.6,2809.44,2625
2026-07-21 20:00:00,2809.44,2812.56,2799.04,2802.94,1992
2026-07-21 21:00:00,2802.94,2803.23,2789.73,2798.73,4536
2026-07-21 22:00:00,2798.73,2798.99,2793.48,2794.46,4026
2026-07-21 23:00:00,2794.46,2799.41,2782.6,2798.32,1666
2026-07-22 00:00:00,2798.32,2808.08,2798.22,2805.26,5735
2026-07-22 01:00:00,2805.26,2810.67,2797.01,2804.87,5689
2026-07-22 02:00:00,2804.87,2807.15,2800.11,2804.22,2075
2026-07-22 03:00:00,2804.22,2811.24,2802.24,2804.54,2105
2026-07-22 04:00:00,2804.54,2810.02,2804.09,2809.27,4843
2026-07-22 05:00:00,2809.27,2813.14,2804.84,2805.56,3318
2026-07-22 06:00:00,2805.56,2808.51,2800.13,2806.55,2655
2026-07-22 07:00:00,2806.55,2814.47,2806.14,2810.53,6179
2026-07-22 08:00:00,2810.53,2816.12,2806.42,2815.19,5093
2026-07-22 09:00:00,2815.19,2824.5,2812.82,2816.97,9108
2026-07-22 10:00:00,2816.97,2835.7,2816.67,2826.29,6677
2026-07-22 11:00:00,2826.29,2826.62,2799.14,2801.28,9312
2026-07-22 12:00:00,2801.28,2811.75,2800.86,2807.56,5416
2026-07-22 13:00:00,2807.56,2815.54,2797.8,2801.54,9974
2026-07-22 14:00:00,2801.54,2802.03,2782.73,2784.73,7803
2026-07-22 15:00:00,2784.73,2796.46,2783.23,2789.44,13290
2026-07-22 16:00:00,2789.44,2805.7,2789.11,2802.11,11792
2026-07-22 17:00:00,2802.11,2804.29,2782.43,2800.86,6630
2026-07-22 18:00:00,2800.86,2814.32,2800.53,2809.68,4851
2026-07-22 19:00:00,2809.68,2821.22,2809.16,2816.25,2567
2026-07-22 20:00:00,2816.25,2822.23,2813.78,2821.62,2381
2026-07-22 21:00:00,2821.62,2834.9,2821.37,2828.33,5139
2026-07-22 22:00:00,2828.33,2850.06,2827.93,2831.39,3049
2026-07-22 23:00:00,2831.39,2832.03,2829.83,2831.73,4237
2026-07-23 00:00:00,2831.73,2831.86,2803.66,2825.24,6057
2026-07-23 01:00:00,2825.24,2826.01,2822.85,2824.27,1600
2026-07-23 02:00:00,2824.27,2832.57,2810.61,2820.88,5032
2026-07-23 03:00:00,2820.88,2830.78,2820.46,2829.75,4316
2026-07-23 04:00:00,2829.75,2831.3,2818.72,2829.06,1907
2026-07-23 05:00:00,2829.06,2831.82,2826.62,2829.6,4015
2026-07-23 06:00:00,2829.6,2832.86,2829.16,2831.88,3239
2026-07-23 07:00:00,2831.88,2835.11,2823.91,2832.09,5552
2026-07-23 08:00:00,2832.09,2852.13,2831.92,2847.96,3867
2026-07-23 09:00:00,2847.96,2848.28,2837.5,2842.15,4417
2026-07-23 10:00:00,2842.15,2848.84,2829.89,2844.0,11706
2026-07-23 11:00:00,2844.0,2844.28,2826.94,2837.08,12988
2026-07-23 12:00:00,2837.08,2837.72,2812.62,2824.8,11402
2026-07-23 13:00:00,2824.8,2838.58,2817.79,2819.14,13684
2026-07-23 14:00:00,2819.14,2820.32,2816.04,2818.82,11497
2026-07-23 15:00:00,2818.82,2819.2,2811.45,2814.86,4791
2026-07-23 16:00:00,2814.86,2823.16,2800.92,2808.47,6122
2026-07-23 17:00:00,2808.47,2808.58,2793.46,2795.52,13941
2026-07-23 18:00:00,2795.52,2798.03,2787.72,2794.78,2406
2026-07-23 19:00:00,2794.78,2795.18,2784.66,2788.76,1767
2026-07-23 20:00:00,2788.76,2807.53,2788.33,2791.85,4603
2026-07-23 21:00:00,2791.85,2800.86,2781.45,2792.22,6406
2026-07-23 22:00:00,2792.22,2793.51,2782.37,2786.4,2700
2026-07-23 23:00:00,2786.4,2790.62,2784.73,2785.19,2616
2026-07-24 00:00:00,2785.19,2786.11,2777.5,2782.21,2398
2026-07-24 01:00:00,2782.21,2789.5,2780.41,2783.52,4290
2026-07-24 02:00:00,2783.52,2791.44,2783.02,2788.93,4144
2026-07-24 03:00:00,2788.93,2789.36,2780.31,2781.45,2558
2026-07-24 04:00:00,2781.45,2793.07,2775.91,2781.94,2187
2026-07-24 05:00:00,2781.94,2788.77,2774.18,2781.33,2287
2026-07-24 06:00:00,2781.33,2788.36,2780.66,2784.06,5994
2026-07-24 07:00:00,2784.06,2791.68,2780.95,2784.95,4144
2026-07-24 08:00:00,2784.95,2785.33,2768.66,2778.08,8060
2026-07-24 09:00:00,2778.08,2778.46,2763.18,2775.19,13105
2026-07-24 10:00:00,2775.19,2775.47,2766.76,2767.95,3746
2026-07-24 11:00:00,2767.95,2780.95,2767.56,2777.79,10377
2026-07-24 12:00:00,2777.79,2783.2,2777.28,2778.01,8780
2026-07-24 13:00:00,2778.01,2801.33,2777.0,2795.47,13908
2026-07-24 14:00:00,2795.47,2795.89,2792.91,2794.93,7783
2026-07-24 15:00:00,2794.93,2801.93,2777.5,2788.44,10709
2026-07-24 16:00:00,2788.44,2788.84,2773.21,2774.61,11127
2026-07-24 17:00:00,2774.61,2774.92,2748.58,2758.21,12225
2026-07-24 18:00:00,2758.21,2758.49,2740.77,2743.88,6362
2026-07-24 19:00:00,2743.88,2748.26,2734.17,2744.97,2726
2026-07-24 20:00:00,2744.97,2748.27,2743.88,2747.02,5990
2026-07-24 21:00:00,2747.02,2747.13,2735.63,2740.8,5843
2026-07-24 22:00:00,2740.8,2749.59,2740.38,2744.37,5011
2026-07-24 23:00:00,2744.37,2749.0,2739.19,2742.5,2413
2026-07-25 00:00:00,2742.5,2745.29,2741.61,2743.11,2919
2026-07-25 01:00:00,2743.11,2760.08,2742.84,2749.52,4203
2026-07-25 02:00:00,2749.52,2761.85,2748.0,2753.11,1855
2026-07-25 03:00:00,2753.11,2754.04,2744.94,2752.08,4972
2026-07-25 04:00:00,2752.08,2753.76,2740.78,2748.58,1740
2026-07-25 05:00:00,2748.58,2748.91,2733.95,2740.11,3410
2026-07-25 06:00:00,2740.11,2740.29,2736.17,2737.31,3776
2026-07-25 07:00:00,2737.31,2743.41,2729.44,2736.51,2120
2026-07-25 08:00:00,2736.51,2736.94,2722.02,2727.65,5178
2026-07-25 09:00:00,2727.65,2728.1,2721.07,2726.49,11534
2026-07-25 10:00:00,2726.49,2729.43,2717.85,2727.2,8390
2026-07-25 11:00:00,2727.2,2743.05,2714.13,2725.21,10340
2026-07-25 12:00:00,2725.21,2731.61,2712.86,2719.4,11272
2026-07-25 13:00:00,2719.4,2722.6,2719.12,2720.93,5632
2026-07-25 14:00:00,2720.93,2738.35,2710.8,2724.92,4138
2026-07-25 15:00:00,2724.92,2725.35,2712.11,2715.18,5790
2026-07-25 16:00:00,2715.18,2728.36,2714.98,2727.84,8747
2026-07-25 17:00:00,2727.84,2728.09,2719.61,2726.97,10197
2026-07-25 18:00:00,2726.97,2731.62,2726.64,2727.16,4338
2026-07-25 19:00:00,2727.16,2733.13,2726.92,2729.98,3579
2026-07-25 20:00:00,2729.98,2732.44,2728.36,2730.93,2444
2026-07-25 21:00:00,2730.93,2736.24,2730.45,2734.71,5462
2026-07-25 22:00:00,2734.71,2736.79,2728.81,2735.88,5701
2026-07-25 23:00:00,2735.88,2748.68,2722.22,2733.5,4029
2026-07-26 00:00:00,2733.5,2739.33,2733.38,2734.96,5801
2026-07-26 01:00:00,2734.96,2735.21,2729.25,2730.49,4818
2026-07-26 02:00:00,2730.49,2731.53,2729.3,2730.95,2334
2026-07-26 03:00:00,2730.95,2737.89,2726.62,2730.85,5250
2026-07-26 04:00:00,2730.85,2734.55,2729.66,2730.07,5684
2026-07-26 05:00:00,2730.07,2738.63,2729.28,2729.59,4887
2026-07-26 06:00:00,2729.59,2729.79,2713.99,2722.24,6491
2026-07-26 07:00:00,2722.24,2722.51,2712.71,2720.12,5738
2026-07-26 08:00:00,2720.12,2725.69,2716.17,2720.98,3753
2026-07-26 09:00:00,2720.98,2732.69,2720.49,2722.43,11074
2026-07-26 10:00:00,2722.43,2722.83,2708.12,2713.26,7814
2026-07-26 11:00:00,2713.26,2740.67,2713.08,2724.61,12773
2026-07-26 12:00:00,2724.61,2724.98,2713.25,2716.87,3361
2026-07-26 13:00:00,2716.87,2735.32,2716.48,2725.57,5968
2026-07-26 14:00:00,2725.57,2731.41,2725.3,2729.43,3711
2026-07-26 15:00:00,2729.43,2729.7,2713.55,2723.65,7392
2026-07-26 16:00:00,2723.65,2741.92,2723.25,2739.64,8958
2026-07-26 17:00:00,2739.64,2740.09,2725.22,2728.92,12130
2026-07-26 18:00:00,2728.92,2748.85,2716.57,2737.21,5752
2026-07-26 19:00:00,2737.21,2751.04,2730.72,2741.19,3627
2026-07-26 20:00:00,2741.19,2755.19,2733.49,2738.57,3391
2026-07-26 21:00:00,2738.57,2752.03,2734.57,2744.11,4207
2026-07-26 22:00:00,2744.11,2752.65,2742.12,2743.15,3241
2026-07-26 23:00:00,2743.15,2745.38,2736.81,2744.32,4173
2026-07-27 00:00:00,2744.32,2771.73,2741.35,2745.39,3313
2026-07-27 01:00:00,2745.39,2745.66,2736.16,2744.89,5827
2026-07-27 02:00:00,2744.89,2756.2,2741.39,2748.13,1659
2026-07-27 03:00:00,2748.13,2752.16,2745.82,2751.31,1843
2026-07-27 04:00:00,2751.31,2751.53,2743.35,2744.42,1704
2026-07-27 05:00:00,2744.42,2751.35,2744.03,2749.61,4542
2026-07-27 06:00:00,2749.61,2750.04,2740.1,2743.07,4385
2026-07-27 07:00:00,2743.07,2755.75,2739.38,2747.19,1804
2026-07-27 08:00:00,2747.19,2772.46,2746.76,2757.42,9277
2026-07-27 09:00:00,2757.42,2757.6,2743.12,2747.55,11970
2026-07-27 10:00:00,2747.55,2749.43,2735.51,2743.86,4177
2026-07-27 11:00:00,2743.86,2744.03,2726.51,2733.91,11044
2026-07-27 12:00:00,2733.91,2744.39,2730.18,2732.0,5467
2026-07-27 13:00:00,2732.0,2732.21,2725.57,2729.25,7271
2026-07-27 14:00:00,2729.25,2738.51,2729.02,2736.29,7911
2026-07-27 15:00:00,2736.29,2752.22,2736.15,2748.14,12762
2026-07-27 16:00:00,2748.14,2768.58,2747.96,2760.82,6509
2026-07-27 17:00:00,2760.82,2761.03,2748.9,2755.73,6259
2026-07-27 18:00:00,2755.73,2755.92,2750.63,2753.86,1730
2026-07-27 19:00:00,2753.86,2754.02,2743.82,2747.22,5282
2026-07-27 20:00:00,2747.22,2750.12,2739.05,2744.07,5000
2026-07-27 21:00:00,2744.07,2751.05,2740.91,2747.92,2382
2026-07-27 22:00:00,2747.92,2757.04,2747.59,2754.35,4273
2026-07-27 23:00:00,2754.35,2754.76,2738.48,2749.49,3831
2026-07-28 00:00:00,2749.49,2749.86,2743.0,2747.18,1932
2026-07-28 01:00:00,2747.18,2764.84,2739.56,2747.11,2708
2026-07-28 02:00:00,2747.11,2754.27,2746.68,2748.25,4180
2026-07-28 03:00:00,2748.25,2748.37,2740.85,2745.08,3763
2026-07-28 04:00:00,2745.08,2750.33,2742.09,2746.8,4502
2026-07-28 05:00:00,2746.8,2749.31,2742.52,2744.95,3912
2026-07-28 06:00:00,2744.95,2752.33,2739.04,2744.93,3317
2026-07-28 07:00:00,2744.93,2752.15,2744.6,2747.13,2117
2026-07-28 08:00:00,2747.13,2762.01,2736.25,2747.2,13182
2026-07-28 09:00:00,2747.2,2747.55,2739.82,2743.28,8811
2026-07-28 10:00:00,2743.28,2746.23,2740.41,2742.31,3997
2026-07-28 11:00:00,2742.31,2745.01,2738.76,2741.54,4303
2026-07-28 12:00:00,2741.54,2761.89,2737.47,2738.22,4400
2026-07-28 13:00:00,2738.22,2745.47,2735.43,2735.91,13019
2026-07-28 14:00:00,2735.91,2750.82,2735.5,2750.37,8393
2026-07-28 15:00:00,2750.37,2757.9,2750.18,2755.47,11822
2026-07-28 16:00:00,2755.47,2762.02,2751.44,2752.82,14240
2026-07-28 17:00:00,2752.82,2760.22,2752.59,2759.16,13802
2026-07-28 18:00:00,2759.16,2762.24,2752.13,2756.15,2503
2026-07-28 19:00:00,2756.15,2765.08,2755.99,2760.85,5750
2026-07-28 20:00:00,2760.85,2763.21,2760.62,2762.35,5696
2026-07-28 21:00:00,2762.35,2762.93,2761.2,2761.96,2566
2026-07-28 22:00:00,2761.96,2769.97,2759.94,2763.77,6216
2026-07-28 23:00:00,2763.77,2773.25,2753.89,2757.56,3128
2026-07-29 00:00:00,2757.56,2757.7,2751.27,2753.12,4734
2026-07-29 01:00:00,2753.12,2757.08,2729.73,2748.43,3781
2026-07-29 02:00:00,2748.43,2750.52,2743.39,2749.03,5998
2026-07-29 03:00:00,2749.03,2769.61,2748.59,2755.93,3898
2026-07-29 04:00:00,2755.93,2770.5,2755.79,2764.83,4738
2026-07-29 05:00:00,2764.83,2772.68,2764.61,2767.41,5854
2026-07-29 06:00:00,2767.41,2770.12,2767.18,2769.44,5169
2026-07-29 07:00:00,2769.44,2769.7,2761.41,2762.3,6215
2026-07-29 08:00:00,2762.3,2762.43,2752.87,2757.39,6523
2026-07-29 09:00:00,2757.39,2757.71,2748.56,2750.27,7614
2026-07-29 10:00:00,2750.27,2750.63,2744.15,2744.67,5225
2026-07-29 11:00:00,2744.67,2754.41,2736.94,2743.18,12251
2026-07-29 12:00:00,2743.18,2743.34,2736.76,2738.94,11882
2026-07-29 13:00:00,2738.94,2739.29,2720.31,2721.17,4492
2026-07-29 14:00:00,2721.17,2732.1,2720.8,2727.9,11035
2026-07-29 15:00:00,2727.9,2728.06,2717.4,2718.31,11803
2026-07-29 16:00:00,2718.31,2724.84,2717.92,2720.47,13305
2026-07-29 17:00:00,2720.47,2742.55,2720.26,2739.13,13197
2026-07-29 18:00:00,2739.13,2739.26,2727.68,2730.87,2518
2026-07-29 19:00:00,2730.87,2748.02,2711.66,2720.97,2928
2026-07-29 20:00:00,2720.97,2725.33,2707.83,2719.89,6478
2026-07-29 21:00:00,2719.89,2727.88,2719.56,2724.23,2074
2026-07-29 22:00:00,2724.23,2739.48,2723.95,2731.96,2958
2026-07-29 23:00:00,2731.96,2732.21,2726.22,2727.16,2999
2026-07-30 00:00:00,2727.16,2732.66,2726.79,2729.15,2991
2026-07-30 01:00:00,2729.15,2733.56,2709.48,2727.35,4672
2026-07-30 02:00:00,2727.35,2734.55,2715.53,2726.97,3970
2026-07-30 03:00:00,2726.97,2741.02,2726.79,2737.41,4927
2026-07-30 04:00:00,2737.41,2737.58,2729.74,2731.52,4015
2026-07-30 05:00:00,2731.52,2736.68,2721.04,2732.55,5051
2026-07-30 06:00:00,2732.55,2739.27,2725.41,2734.43,5706
2026-07-30 07:00:00,2734.43,2742.06,2726.0,2738.74,3700
